"filename", "language", "Java", "Markdown", "JSON", "YAML", "Java Properties", "Log", "Batch", "comment", "blank", "total"
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\LOUP_SANGUINAIRE.class", "Java", -33, 0, 0, 0, 0, 0, 0, 0, 0, -33
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\MONTREUR.class", "Java", -43, 0, 0, 0, 0, 0, 0, 0, -1, -44
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\NECROMANCIEN.class", "Java", -26, 0, 0, 0, 0, 0, 0, 0, 0, -26
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\NEGOCIATEUR.class", "Java", -30, 0, 0, 0, 0, 0, 0, -7, 0, -37
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\PARRAIN.class", "Java", -50, 0, 0, 0, 0, 0, 0, 0, 0, -50
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\PERFIDE$1.class", "Java", -10, 0, 0, 0, 0, 0, 0, 0, 0, -10
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\PERFIDE.class", "Java", -36, 0, 0, 0, 0, 0, 0, 0, 0, -36
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\PETITE_FILLE$1.class", "Java", -10, 0, 0, 0, 0, 0, 0, 0, 0, -10
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\PETITE_FILLE.class", "Java", -36, 0, 0, 0, 0, 0, 0, 0, 0, -36
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\PYROMANE$1.class", "Java", -11, 0, 0, 0, 0, 0, 0, 0, 0, -11
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\PYROMANE.class", "Java", -57, 0, 0, 0, 0, 0, 0, 0, 0, -57
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\RENARD.class", "Java", -53, 0, 0, 0, 0, 0, 0, 0, 0, -53
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\RoleDisplay.class", "Java", -25, 0, 0, 0, 0, 0, 0, 0, 0, -25
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\RolesLg.class", "Java", -162, 0, 0, 0, 0, 0, 0, 0, 0, -162
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\SAGE.class", "Java", -27, 0, 0, 0, 0, 0, 0, -8, -1, -36
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\SALVATEUR.class", "Java", -45, 0, 0, 0, 0, 0, 0, 0, 0, -45
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\SIMPLE_VILLAGER.class", "Java", -27, 0, 0, 0, 0, 0, 0, 0, 0, -27
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\SIMPLE_WOLF.class", "Java", -31, 0, 0, 0, 0, 0, 0, 0, 0, -31
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\SOEUR.class", "Java", -40, 0, 0, 0, 0, 0, 0, 0, 0, -40
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\SORCIER.class", "Java", -34, 0, 0, 0, 0, 0, 0, 0, 0, -34
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\SORCIERE.class", "Java", -50, 0, 0, 0, 0, 0, 0, 0, 0, -50
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\SWAPPER.class", "Java", -28, 0, 0, 0, 0, 0, 0, 0, 0, -28
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\Servant_des_loups.class", "Java", -33, 0, 0, 0, 0, 0, 0, 0, 0, -33
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\THANOS.class", "Java", -43, 0, 0, 0, 0, 0, 0, 0, 0, -43
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\THIERCE_ANGE.class", "Java", -33, 0, 0, 0, 0, 0, 0, 0, 0, -33
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\TRAQUEUR.class", "Java", -40, 0, 0, 0, 0, 0, 0, 0, 0, -40
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\VOLEUR.class", "Java", -40, 0, 0, 0, 0, 0, 0, 0, 0, -40
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\VOYANTE$1.class", "Java", -8, 0, 0, 0, 0, 0, 0, 0, 0, -8
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\RolesLg\VOYANTE.class", "Java", -42, 0, 0, 0, 0, 0, 0, 0, 0, -42
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Timer.class", "Java", -32, 0, 0, 0, 0, 0, 0, 0, 0, -32
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\CommandUtil.class", "Java", -18, 0, 0, 0, 0, 0, 0, 0, 0, -18
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\GameLgUtil.class", "Java", -69, 0, 0, 0, 0, 0, 0, 0, 0, -69
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\HealthSyncer.class", "Java", -18, 0, 0, 0, 0, 0, 0, 0, 0, -18
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\InventoryUtil.class", "Java", -25, 0, 0, 0, 0, 0, 0, 0, 0, -25
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\ItemUtil.class", "Java", -57, 0, 0, 0, 0, 0, 0, 0, 0, -57
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\LineLocationHelper.class", "Java", -54, 0, 0, 0, 0, 0, 0, 0, 0, -54
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\LineRapport.class", "Java", -7, 0, 0, 0, 0, 0, 0, 0, 0, -7
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\LocationUtil.class", "Java", -63, 0, 0, 0, 0, 0, 0, 0, 0, -63
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\MathUtil.class", "Java", -30, 0, 0, 0, 0, 0, 0, 0, 0, -30
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\MyStringUtil.class", "Java", -15, 0, 0, 0, 0, 0, 0, 0, 0, -15
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\PlayerUtil.class", "Java", -62, 0, 0, 0, 0, 0, 0, 0, 0, -62
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\PotionUtil.class", "Java", -12, 0, 0, 0, 0, 0, 0, 0, 0, -12
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\Registre.class", "Java", -8, 0, 0, 0, 0, 0, 0, 0, 0, -8
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\RoleUtil.class", "Java", -108, 0, 0, 0, 0, 0, 0, 0, 0, -108
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\VoteEvent.class", "Java", -10, 0, 0, 0, 0, 0, 0, 0, 0, -10
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\Util\WorldUtil.class", "Java", -32, 0, 0, 0, 0, 0, 0, 0, 0, -32
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\BedListener.class", "Java", -89, 0, 0, 0, 0, 0, 0, 0, 0, -89
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\BedLoc.class", "Java", -9, 0, 0, 0, 0, 0, 0, 0, 0, -9
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\BedLocType.class", "Java", -19, 0, 0, 0, 0, 0, 0, 0, 0, -19
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\BedTeam.class", "Java", -49, 0, 0, 0, 0, 0, 0, 0, 0, -49
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\BedWarMap.class", "Java", -11, 0, 0, 0, 0, 0, 0, 0, 0, -11
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\Bedwars$1.class", "Java", -16, 0, 0, 0, 0, 0, 0, 0, 0, -16
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\Bedwars$2.class", "Java", -11, 0, 0, 0, 0, 0, 0, 0, 0, -11
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\Bedwars.class", "Java", -80, 0, 0, 0, 0, 0, 0, -17, 0, -97
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\bedwars\CW.class", "Java", -17, 0, 0, 0, 0, 0, 0, 0, 0, -17
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\clocktower\ClockCommand.class", "Java", -23, 0, 0, 0, 0, 0, 0, 0, 0, -23
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\clocktower\ClockListGenerator.class", "Java", -10, 0, 0, 0, 0, 0, 0, 0, 0, -10
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\clocktower\ClockRole.class", "Java", -16, 0, 0, 0, 0, 0, 0, 0, 0, -16
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\clocktower\ClockRoleData.class", "Java", -4, 0, 0, 0, 0, 0, 0, 0, 0, -4
"c:\Users\Utilisateur\Desktop\RB\Dev\MyCodes\GitHub\LoupGarouMinecraftPlugin\bin\fr\fitzche\lgmore\clocktower\ClockRoleSet.class", "Java", -15, 0, 0, 0, 0, 0, 0, 0, 0, -15
